TS|(Overall),TS|(Rpi),CH4|MQ4|Description for MQ4,CO|MQ7|Description for MQ7,Gen|MQ5|Description for MQ5,Alcohol|MQ3|Description for MQ3,NH3|MQ135|Description for MQ135,Comb|MQ2|Description for MQ2,SCDtime|SCD41|descriptionSCD41,CO2|SCD41|descriptionSCD41,C|SCD41|descriptionSCD41,ticksC|SCD41|description SCD41,RH|SCD41|description SCD41,ticksRH|SCD41|description SCD41,Session
2023-12-06 22:14:49.949,2023-12-06 22:09:05.454,286.00,45.00,145.00,208.00,202.00,224.00,2023-12-06 22:09:00.651,1629,25.370101928710938,26353,39.77508544921875,26067,2023-12-06 22:06:17
2023-12-06 22:14:50.142,2023-12-06 22:09:05.650,202.00,45.00,145.00,168.00,201.00,207.00,2023-12-06 22:09:00.651,1629,25.370101928710938,26353,39.77508544921875,26067,2023-12-06 22:06:17
2023-12-06 22:14:50.334,2023-12-06 22:09:05.840,230.00,46.00,146.00,177.00,202.00,210.00,2023-12-06 22:09:05.662,1630,25.396804809570312,26363,39.71710205078125,26029,2023-12-06 22:06:17
2023-12-06 22:14:50.528,2023-12-06 22:09:06.034,288.00,47.00,147.00,213.00,201.00,230.00,2023-12-06 22:09:05.662,1630,25.396804809570312,26363,39.71710205078125,26029,2023-12-06 22:06:17
2023-12-06 22:14:50.720,2023-12-06 22:09:06.229,204.00,48.00,145.00,162.00,203.00,200.00,2023-12-06 22:09:05.662,1630,25.396804809570312,26363,39.71710205078125,26029,2023-12-06 22:06:17
2023-12-06 22:14:50.914,2023-12-06 22:09:06.418,231.00,45.00,146.00,179.00,201.00,211.00,2023-12-06 22:09:05.662,1630,25.396804809570312,26363,39.71710205078125,26029,2023-12-06 22:06:17
2023-12-06 22:14:51.106,2023-12-06 22:09:06.612,283.00,45.00,144.00,211.00,201.00,230.00,2023-12-06 22:09:05.662,1630,25.396804809570312,26363,39.71710205078125,26029,2023-12-06 22:06:17
2023-12-06 22:14:51.299,2023-12-06 22:09:06.807,208.00,48.00,145.00,164.00,203.00,203.00,2023-12-06 22:09:05.662,1630,25.396804809570312,26363,39.71710205078125,26029,2023-12-06 22:06:17
2023-12-06 22:14:51.492,2023-12-06 22:09:06.999,231.00,47.00,147.00,178.00,203.00,211.00,2023-12-06 22:09:05.662,1630,25.396804809570312,26363,39.71710205078125,26029,2023-12-06 22:06:17
2023-12-06 22:14:51.685,2023-12-06 22:09:07.191,277.00,45.00,145.00,209.00,201.00,229.00,2023-12-06 22:09:05.662,1630,25.396804809570312,26363,39.71710205078125,26029,2023-12-06 22:06:17
2023-12-06 22:14:51.878,2023-12-06 22:09:07.386,213.00,45.00,145.00,168.00,201.00,204.00,2023-12-06 22:09:05.662,1630,25.396804809570312,26363,39.71710205078125,26029,2023-12-06 22:06:17
2023-12-06 22:14:52.071,2023-12-06 22:09:07.579,237.00,45.00,145.00,178.00,203.00,209.00,2023-12-06 22:09:05.662,1630,25.396804809570312,26363,39.71710205078125,26029,2023-12-06 22:06:17
2023-12-06 22:14:52.263,2023-12-06 22:09:07.771,265.00,47.00,145.00,204.00,202.00,227.00,2023-12-06 22:09:05.662,1630,25.396804809570312,26363,39.71710205078125,26029,2023-12-06 22:06:17
2023-12-06 22:14:52.457,2023-12-06 22:09:07.966,216.00,48.00,145.00,170.00,203.00,205.00,2023-12-06 22:09:05.662,1630,25.396804809570312,26363,39.71710205078125,26029,2023-12-06 22:06:17
2023-12-06 22:14:52.649,2023-12-06 22:09:08.160,257.00,44.00,146.00,189.00,201.00,212.00,2023-12-06 22:09:05.662,1630,25.396804809570312,26363,39.71710205078125,26029,2023-12-06 22:06:17
2023-12-06 22:14:52.843,2023-12-06 22:09:08.351,244.00,46.00,147.00,195.00,203.00,222.00,2023-12-06 22:09:05.662,1630,25.396804809570312,26363,39.71710205078125,26029,2023-12-06 22:06:17
2023-12-06 22:14:53.035,2023-12-06 22:09:08.544,221.00,45.00,144.00,171.00,203.00,207.00,2023-12-06 22:09:05.662,1630,25.396804809570312,26363,39.71710205078125,26029,2023-12-06 22:06:17
2023-12-06 22:14:53.228,2023-12-06 22:09:08.739,272.00,45.00,145.00,200.00,201.00,219.00,2023-12-06 22:09:05.662,1630,25.396804809570312,26363,39.71710205078125,26029,2023-12-06 22:06:17
2023-12-06 22:14:53.421,2023-12-06 22:09:08.931,223.00,45.00,146.00,181.00,203.00,216.00,2023-12-06 22:09:05.662,1630,25.396804809570312,26363,39.71710205078125,26029,2023-12-06 22:06:17
2023-12-06 22:14:53.614,2023-12-06 22:09:09.123,226.00,45.00,145.00,174.00,203.00,209.00,2023-12-06 22:09:05.662,1630,25.396804809570312,26363,39.71710205078125,26029,2023-12-06 22:06:17
2023-12-06 22:14:53.807,2023-12-06 22:09:09.319,283.00,47.00,145.00,207.00,201.00,224.00,2023-12-06 22:09:05.662,1630,25.396804809570312,26363,39.71710205078125,26029,2023-12-06 22:06:17
2023-12-06 22:14:54.000,2023-12-06 22:09:09.508,204.00,46.00,148.00,169.00,203.00,208.00,2023-12-06 22:09:05.662,1630,25.396804809570312,26363,39.71710205078125,26029,2023-12-06 22:06:17
2023-12-06 22:14:54.192,2023-12-06 22:09:09.702,229.00,46.00,146.00,176.00,203.00,211.00,2023-12-06 22:09:05.662,1630,25.396804809570312,26363,39.71710205078125,26029,2023-12-06 22:06:17
2023-12-06 22:14:54.386,2023-12-06 22:09:09.898,288.00,44.00,146.00,213.00,204.00,231.00,2023-12-06 22:09:05.662,1630,25.396804809570312,26363,39.71710205078125,26029,2023-12-06 22:06:17
2023-12-06 22:14:54.579,2023-12-06 22:09:10.089,203.00,47.00,146.00,161.00,202.00,201.00,2023-12-06 22:09:05.662,1630,25.396804809570312,26363,39.71710205078125,26029,2023-12-06 22:06:17
2023-12-06 22:14:54.772,2023-12-06 22:09:10.281,231.00,47.00,147.00,178.00,205.00,213.00,2023-12-06 22:09:05.662,1630,25.396804809570312,26363,39.71710205078125,26029,2023-12-06 22:06:17
2023-12-06 22:14:54.965,2023-12-06 22:09:10.476,284.00,46.00,147.00,213.00,204.00,231.00,2023-12-06 22:09:05.662,1630,25.396804809570312,26363,39.71710205078125,26029,2023-12-06 22:06:17
2023-12-06 22:14:55.157,2023-12-06 22:09:10.669,209.00,46.00,147.00,164.00,206.00,203.00,2023-12-06 22:09:10.672,1630,25.444869995117188,26381,39.65606689453125,25989,2023-12-06 22:06:17
2023-12-06 22:14:55.351,2023-12-06 22:09:10.860,232.00,45.00,146.00,179.00,205.00,212.00,2023-12-06 22:09:10.672,1630,25.444869995117188,26381,39.65606689453125,25989,2023-12-06 22:06:17
2023-12-06 22:14:55.543,2023-12-06 22:09:11.055,281.00,45.00,145.00,210.00,204.00,231.00,2023-12-06 22:09:10.672,1630,25.444869995117188,26381,39.65606689453125,25989,2023-12-06 22:06:17
2023-12-06 22:14:55.737,2023-12-06 22:09:11.251,214.00,48.00,148.00,166.00,206.00,205.00,2023-12-06 22:09:10.672,1630,25.444869995117188,26381,39.65606689453125,25989,2023-12-06 22:06:17
2023-12-06 22:14:55.929,2023-12-06 22:09:11.440,234.00,48.00,147.00,178.00,208.00,214.00,2023-12-06 22:09:10.672,1630,25.444869995117188,26381,39.65606689453125,25989,2023-12-06 22:06:17
2023-12-06 22:14:56.122,2023-12-06 22:09:11.634,271.00,48.00,147.00,208.00,206.00,231.00,2023-12-06 22:09:10.672,1630,25.444869995117188,26381,39.65606689453125,25989,2023-12-06 22:06:17
2023-12-06 22:14:56.315,2023-12-06 22:09:11.829,218.00,48.00,146.00,168.00,208.00,208.00,2023-12-06 22:09:10.672,1630,25.444869995117188,26381,39.65606689453125,25989,2023-12-06 22:06:17
2023-12-06 22:14:56.508,2023-12-06 22:09:12.020,252.00,46.00,147.00,185.00,207.00,214.00,2023-12-06 22:09:10.672,1630,25.444869995117188,26381,39.65606689453125,25989,2023-12-06 22:06:17
2023-12-06 22:15:25.638,2023-12-06 22:09:41.139,213.00,45.00,146.00,174.00,205.00,212.00,2023-12-06 22:09:15.682,1630,25.450210571289062,26383,39.56756591796875,25931,2023-12-06 22:06:17
2023-12-06 22:15:25.832,2023-12-06 22:09:41.297,229.00,46.00,147.00,177.00,204.00,212.00,2023-12-06 22:09:20.692,1629,25.447540283203125,26382,39.49737548828125,25885,2023-12-06 22:06:17
2023-12-06 22:15:26.025,2023-12-06 22:09:41.455,289.00,46.00,147.00,211.00,203.00,228.00,2023-12-06 22:09:25.702,1629,25.471572875976562,26391,39.4287109375,25840,2023-12-06 22:06:17
2023-12-06 22:15:26.411,2023-12-06 22:09:41.953,231.00,47.00,147.00,179.00,205.00,213.00,2023-12-06 22:09:30.712,1629,25.482254028320312,26395,39.39666748046875,25819,2023-12-06 22:06:17
2023-12-06 22:15:26.603,2023-12-06 22:09:42.147,287.00,45.00,145.00,212.00,206.00,232.00,2023-12-06 22:09:35.722,1629,25.500946044921875,26402,39.373779296875,25804,2023-12-06 22:06:17
2023-12-06 22:15:26.797,2023-12-06 22:09:42.338,205.00,47.00,147.00,163.00,203.00,202.00,2023-12-06 22:09:40.732,1630,25.532989501953125,26414,39.27154541015625,25737,2023-12-06 22:06:17
2023-12-06 22:15:26.989,2023-12-06 22:09:42.530,231.00,45.00,145.00,178.00,206.00,212.00,2023-12-06 22:09:40.732,1630,25.532989501953125,26414,39.27154541015625,25737,2023-12-06 22:06:17
2023-12-06 22:15:27.183,2023-12-06 22:09:42.725,282.00,45.00,145.00,211.00,203.00,231.00,2023-12-06 22:09:40.732,1630,25.532989501953125,26414,39.27154541015625,25737,2023-12-06 22:06:17
2023-12-06 22:15:27.375,2023-12-06 22:09:42.920,209.00,45.00,145.00,164.00,204.00,204.00,2023-12-06 22:09:40.732,1630,25.532989501953125,26414,39.27154541015625,25737,2023-12-06 22:06:17
2023-12-06 22:15:27.568,2023-12-06 22:09:43.109,231.00,48.00,145.00,178.00,205.00,212.00,2023-12-06 22:09:40.732,1630,25.532989501953125,26414,39.27154541015625,25737,2023-12-06 22:06:17
2023-12-06 22:15:27.761,2023-12-06 22:09:43.305,278.00,48.00,147.00,210.00,206.00,229.00,2023-12-06 22:09:40.732,1630,25.532989501953125,26414,39.27154541015625,25737,2023-12-06 22:06:17
2023-12-06 22:15:27.954,2023-12-06 22:09:43.499,213.00,46.00,148.00,167.00,206.00,205.00,2023-12-06 22:09:40.732,1630,25.532989501953125,26414,39.27154541015625,25737,2023-12-06 22:06:17
2023-12-06 22:15:28.147,2023-12-06 22:09:43.689,237.00,45.00,146.00,179.00,205.00,211.00,2023-12-06 22:09:40.732,1630,25.532989501953125,26414,39.27154541015625,25737,2023-12-06 22:06:17
2023-12-06 22:15:28.340,2023-12-06 22:09:43.883,266.00,47.00,148.00,206.00,205.00,229.00,2023-12-06 22:09:40.732,1630,25.532989501953125,26414,39.27154541015625,25737,2023-12-06 22:06:17
2023-12-06 22:15:28.532,2023-12-06 22:09:44.078,217.00,44.00,147.00,169.00,204.00,207.00,2023-12-06 22:09:40.732,1630,25.532989501953125,26414,39.27154541015625,25737,2023-12-06 22:06:17
2023-12-06 22:15:28.726,2023-12-06 22:09:44.269,255.00,44.00,145.00,187.00,206.00,213.00,2023-12-06 22:09:40.732,1630,25.532989501953125,26414,39.27154541015625,25737,2023-12-06 22:06:17
2023-12-06 22:15:28.918,2023-12-06 22:09:44.464,248.00,48.00,147.00,197.00,204.00,224.00,2023-12-06 22:09:40.732,1630,25.532989501953125,26414,39.27154541015625,25737,2023-12-06 22:06:17
2023-12-06 22:15:29.112,2023-12-06 22:09:44.657,220.00,48.00,145.00,171.00,204.00,208.00,2023-12-06 22:09:40.732,1630,25.532989501953125,26414,39.27154541015625,25737,2023-12-06 22:06:17
2023-12-06 22:15:29.304,2023-12-06 22:09:44.847,271.00,45.00,145.00,197.00,204.00,219.00,2023-12-06 22:09:40.732,1630,25.532989501953125,26414,39.27154541015625,25737,2023-12-06 22:06:17
2023-12-06 22:15:29.497,2023-12-06 22:09:45.041,229.00,45.00,144.00,184.00,205.00,218.00,2023-12-06 22:09:40.732,1630,25.532989501953125,26414,39.27154541015625,25737,2023-12-06 22:06:17
2023-12-06 22:15:29.690,2023-12-06 22:09:45.235,227.00,44.00,147.00,173.00,206.00,210.00,2023-12-06 22:09:40.732,1630,25.532989501953125,26414,39.27154541015625,25737,2023-12-06 22:06:17
2023-12-06 22:15:29.883,2023-12-06 22:09:45.430,281.00,45.00,148.00,206.00,205.00,225.00,2023-12-06 22:09:40.732,1630,25.532989501953125,26414,39.27154541015625,25737,2023-12-06 22:06:17
2023-12-06 22:15:30.077,2023-12-06 22:09:45.620,211.00,46.00,147.00,172.00,205.00,212.00,2023-12-06 22:09:40.732,1630,25.532989501953125,26414,39.27154541015625,25737,2023-12-06 22:06:17
2023-12-06 22:15:30.269,2023-12-06 22:09:45.821,229.00,45.00,145.00,176.00,204.00,212.00,2023-12-06 22:09:45.742,1631,25.50628662109375,26404,39.2608642578125,25730,2023-12-06 22:06:17
2023-12-06 22:15:30.462,2023-12-06 22:09:46.026,289.00,44.00,147.00,213.00,204.00,229.00,2023-12-06 22:09:45.742,1631,25.50628662109375,26404,39.2608642578125,25730,2023-12-06 22:06:17
2023-12-06 22:15:30.655,2023-12-06 22:09:46.199,202.00,48.00,145.00,162.00,204.00,203.00,2023-12-06 22:09:45.742,1631,25.50628662109375,26404,39.2608642578125,25730,2023-12-06 22:06:17
2023-12-06 22:15:30.848,2023-12-06 22:09:46.394,231.00,45.00,144.00,178.00,204.00,212.00,2023-12-06 22:09:45.742,1631,25.50628662109375,26404,39.2608642578125,25730,2023-12-06 22:06:17
2023-12-06 22:15:31.041,2023-12-06 22:09:46.589,286.00,47.00,148.00,212.00,204.00,231.00,2023-12-06 22:09:45.742,1631,25.50628662109375,26404,39.2608642578125,25730,2023-12-06 22:06:17
2023-12-06 22:15:31.234,2023-12-06 22:09:46.778,205.00,45.00,147.00,162.00,204.00,201.00,2023-12-06 22:09:45.742,1631,25.50628662109375,26404,39.2608642578125,25730,2023-12-06 22:06:17
2023-12-06 22:15:31.426,2023-12-06 22:09:46.972,231.00,47.00,147.00,179.00,203.00,211.00,2023-12-06 22:09:45.742,1631,25.50628662109375,26404,39.2608642578125,25730,2023-12-06 22:06:17
2023-12-06 22:15:31.620,2023-12-06 22:09:47.167,281.00,44.00,146.00,211.00,203.00,229.00,2023-12-06 22:09:45.742,1631,25.50628662109375,26404,39.2608642578125,25730,2023-12-06 22:06:17
2023-12-06 22:15:31.812,2023-12-06 22:09:47.358,209.00,45.00,144.00,165.00,203.00,203.00,2023-12-06 22:09:45.742,1631,25.50628662109375,26404,39.2608642578125,25730,2023-12-06 22:06:17
2023-12-06 22:15:32.006,2023-12-06 22:09:47.550,231.00,48.00,147.00,179.00,202.00,211.00,2023-12-06 22:09:45.742,1631,25.50628662109375,26404,39.2608642578125,25730,2023-12-06 22:06:17
2023-12-06 22:15:32.198,2023-12-06 22:09:47.746,276.00,45.00,145.00,209.00,203.00,229.00,2023-12-06 22:09:45.742,1631,25.50628662109375,26404,39.2608642578125,25730,2023-12-06 22:06:17
2023-12-06 22:15:32.391,2023-12-06 22:09:47.942,214.00,47.00,147.00,169.00,203.00,205.00,2023-12-06 22:09:45.742,1631,25.50628662109375,26404,39.2608642578125,25730,2023-12-06 22:06:17
2023-12-06 22:15:32.584,2023-12-06 22:09:48.130,242.00,45.00,144.00,178.00,203.00,209.00,2023-12-06 22:09:45.742,1631,25.50628662109375,26404,39.2608642578125,25730,2023-12-06 22:06:17
2023-12-06 22:15:32.777,2023-12-06 22:09:48.325,263.00,45.00,146.00,203.00,202.00,227.00,2023-12-06 22:09:45.742,1631,25.50628662109375,26404,39.2608642578125,25730,2023-12-06 22:06:17
2023-12-06 22:15:32.970,2023-12-06 22:09:48.522,218.00,47.00,145.00,171.00,203.00,207.00,2023-12-06 22:09:45.742,1631,25.50628662109375,26404,39.2608642578125,25730,2023-12-06 22:06:17
2023-12-06 22:15:33.163,2023-12-06 22:09:48.710,259.00,46.00,147.00,190.00,205.00,214.00,2023-12-06 22:09:45.742,1631,25.50628662109375,26404,39.2608642578125,25730,2023-12-06 22:06:17
2023-12-06 22:15:33.355,2023-12-06 22:09:48.904,243.00,47.00,147.00,193.00,203.00,222.00,2023-12-06 22:09:45.742,1631,25.50628662109375,26404,39.2608642578125,25730,2023-12-06 22:06:17
2023-12-06 22:15:33.549,2023-12-06 22:09:49.099,222.00,44.00,146.00,171.00,202.00,208.00,2023-12-06 22:09:45.742,1631,25.50628662109375,26404,39.2608642578125,25730,2023-12-06 22:06:17
2023-12-06 22:15:33.741,2023-12-06 22:09:49.289,273.00,44.00,147.00,201.00,202.00,220.00,2023-12-06 22:09:45.742,1631,25.50628662109375,26404,39.2608642578125,25730,2023-12-06 22:06:17
2023-12-06 22:15:33.935,2023-12-06 22:09:49.483,222.00,47.00,147.00,181.00,202.00,214.00,2023-12-06 22:09:45.742,1631,25.50628662109375,26404,39.2608642578125,25730,2023-12-06 22:06:17
2023-12-06 22:15:34.127,2023-12-06 22:09:49.678,226.00,48.00,145.00,175.00,203.00,209.00,2023-12-06 22:09:45.742,1631,25.50628662109375,26404,39.2608642578125,25730,2023-12-06 22:06:17
2023-12-06 22:15:34.320,2023-12-06 22:09:49.868,285.00,47.00,147.00,208.00,203.00,225.00,2023-12-06 22:09:45.742,1631,25.50628662109375,26404,39.2608642578125,25730,2023-12-06 22:06:17
2023-12-06 22:15:34.513,2023-12-06 22:09:50.063,205.00,44.00,147.00,169.00,202.00,209.00,2023-12-06 22:09:45.742,1631,25.50628662109375,26404,39.2608642578125,25730,2023-12-06 22:06:17
2023-12-06 22:15:34.706,2023-12-06 22:09:50.257,230.00,47.00,145.00,177.00,202.00,211.00,2023-12-06 22:09:45.742,1631,25.50628662109375,26404,39.2608642578125,25730,2023-12-06 22:06:17
2023-12-06 22:15:34.900,2023-12-06 22:09:50.448,288.00,48.00,145.00,214.00,203.00,232.00,2023-12-06 22:09:45.742,1631,25.50628662109375,26404,39.2608642578125,25730,2023-12-06 22:06:17
2023-12-06 22:15:35.092,2023-12-06 22:09:50.641,204.00,47.00,147.00,163.00,202.00,200.00,2023-12-06 22:09:45.742,1631,25.50628662109375,26404,39.2608642578125,25730,2023-12-06 22:06:17
2023-12-06 22:15:35.285,2023-12-06 22:09:50.841,231.00,45.00,145.00,179.00,203.00,212.00,2023-12-06 22:09:50.752,1631,25.562362670898438,26425,39.2578125,25728,2023-12-06 22:06:17
2023-12-06 22:15:35.478,2023-12-06 22:09:51.027,285.00,45.00,146.00,212.00,203.00,230.00,2023-12-06 22:09:50.752,1631,25.562362670898438,26425,39.2578125,25728,2023-12-06 22:06:17
2023-12-06 22:15:35.671,2023-12-06 22:09:51.220,207.00,46.00,147.00,165.00,203.00,203.00,2023-12-06 22:09:50.752,1631,25.562362670898438,26425,39.2578125,25728,2023-12-06 22:06:17
2023-12-06 22:15:35.864,2023-12-06 22:09:51.415,231.00,47.00,147.00,178.00,203.00,211.00,2023-12-06 22:09:50.752,1631,25.562362670898438,26425,39.2578125,25728,2023-12-06 22:06:17
2023-12-06 22:15:36.057,2023-12-06 22:09:51.634,279.00,47.00,147.00,211.00,203.00,229.00,2023-12-06 22:09:50.752,1631,25.562362670898438,26425,39.2578125,25728,2023-12-06 22:06:17
2023-12-06 22:16:04.995,2023-12-06 22:10:20.565,204.00,46.00,145.00,162.00,203.00,201.00,2023-12-06 22:09:55.761,1631,25.524978637695312,26411,39.1693115234375,25670,2023-12-06 22:06:17
2023-12-06 22:16:05.187,2023-12-06 22:10:20.722,230.00,47.00,147.00,179.00,203.00,211.00,2023-12-06 22:10:00.771,1630,25.543670654296875,26418,39.14642333984375,25655,2023-12-06 22:06:17
2023-12-06 22:16:05.381,2023-12-06 22:10:20.884,283.00,46.00,147.00,212.00,203.00,230.00,2023-12-06 22:10:05.781,1630,25.573043823242188,26429,39.0411376953125,25586,2023-12-06 22:06:17
2023-12-06 22:16:05.960,2023-12-06 22:10:21.539,279.00,44.00,147.00,210.00,203.00,229.00,2023-12-06 22:10:10.791,1631,25.658493041992188,26461,38.9678955078125,25538,2023-12-06 22:06:17
2023-12-06 22:16:06.152,2023-12-06 22:10:21.731,211.00,47.00,146.00,167.00,203.00,204.00,2023-12-06 22:10:15.801,1631,25.65582275390625,26460,38.89923095703125,25493,2023-12-06 22:06:17
2023-12-06 22:16:06.346,2023-12-06 22:10:21.927,233.00,46.00,147.00,178.00,203.00,210.00,2023-12-06 22:10:20.811,1631,25.63446044921875,26452,38.885498046875,25484,2023-12-06 22:06:17
2023-12-06 22:16:06.538,2023-12-06 22:10:22.118,272.00,46.00,146.00,208.00,203.00,228.00,2023-12-06 22:10:20.811,1631,25.63446044921875,26452,38.885498046875,25484,2023-12-06 22:06:17
2023-12-06 22:16:06.732,2023-12-06 22:10:22.311,215.00,47.00,144.00,168.00,203.00,204.00,2023-12-06 22:10:20.811,1631,25.63446044921875,26452,38.885498046875,25484,2023-12-06 22:06:17
2023-12-06 22:16:06.924,2023-12-06 22:10:22.506,248.00,44.00,146.00,183.00,203.00,209.00,2023-12-06 22:10:20.811,1631,25.63446044921875,26452,38.885498046875,25484,2023-12-06 22:06:17
2023-12-06 22:16:07.117,2023-12-06 22:10:22.696,257.00,45.00,144.00,200.00,203.00,225.00,2023-12-06 22:10:20.811,1631,25.63446044921875,26452,38.885498046875,25484,2023-12-06 22:06:17
2023-12-06 22:16:07.310,2023-12-06 22:10:22.891,219.00,44.00,147.00,170.00,203.00,207.00,2023-12-06 22:10:20.811,1631,25.63446044921875,26452,38.885498046875,25484,2023-12-06 22:06:17
2023-12-06 22:16:07.503,2023-12-06 22:10:23.083,262.00,46.00,147.00,191.00,203.00,215.00,2023-12-06 22:10:20.811,1631,25.63446044921875,26452,38.885498046875,25484,2023-12-06 22:06:17
2023-12-06 22:16:07.696,2023-12-06 22:10:23.280,238.00,46.00,145.00,190.00,203.00,220.00,2023-12-06 22:10:20.811,1631,25.63446044921875,26452,38.885498046875,25484,2023-12-06 22:06:17
2023-12-06 22:16:07.889,2023-12-06 22:10:23.469,223.00,45.00,145.00,172.00,201.00,207.00,2023-12-06 22:10:20.811,1631,25.63446044921875,26452,38.885498046875,25484,2023-12-06 22:06:17
2023-12-06 22:16:08.081,2023-12-06 22:10:23.663,275.00,44.00,147.00,202.00,203.00,220.00,2023-12-06 22:10:20.811,1631,25.63446044921875,26452,38.885498046875,25484,2023-12-06 22:06:17
2023-12-06 22:16:08.275,2023-12-06 22:10:23.857,220.00,47.00,145.00,180.00,202.00,214.00,2023-12-06 22:10:20.811,1631,25.63446044921875,26452,38.885498046875,25484,2023-12-06 22:06:17
2023-12-06 22:16:09.046,2023-12-06 22:10:24.627,229.00,45.00,144.00,176.00,203.00,211.00,2023-12-06 22:10:20.811,1631,25.63446044921875,26452,38.885498046875,25484,2023-12-06 22:06:17
2023-12-06 22:16:09.239,2023-12-06 22:10:24.822,288.00,45.00,144.00,214.00,203.00,230.00,2023-12-06 22:10:20.811,1631,25.63446044921875,26452,38.885498046875,25484,2023-12-06 22:06:17
2023-12-06 22:16:09.432,2023-12-06 22:10:25.016,203.00,44.00,147.00,161.00,203.00,200.00,2023-12-06 22:10:20.811,1631,25.63446044921875,26452,38.885498046875,25484,2023-12-06 22:06:17
2023-12-06 22:16:09.624,2023-12-06 22:10:25.206,230.00,46.00,147.00,179.00,202.00,211.00,2023-12-06 22:10:20.811,1631,25.63446044921875,26452,38.885498046875,25484,2023-12-06 22:06:17
2023-12-06 22:16:09.818,2023-12-06 22:10:25.401,285.00,45.00,144.00,212.00,203.00,230.00,2023-12-06 22:10:20.811,1631,25.63446044921875,26452,38.885498046875,25484,2023-12-06 22:06:17
2023-12-06 22:16:10.010,2023-12-06 22:10:25.595,207.00,44.00,147.00,163.00,201.00,202.00,2023-12-06 22:10:20.811,1631,25.63446044921875,26452,38.885498046875,25484,2023-12-06 22:06:17
2023-12-06 22:16:10.204,2023-12-06 22:10:25.790,231.00,45.00,145.00,179.00,203.00,211.00,2023-12-06 22:10:20.811,1631,25.63446044921875,26452,38.885498046875,25484,2023-12-06 22:06:17
2023-12-06 22:16:10.397,2023-12-06 22:10:25.980,282.00,48.00,144.00,211.00,202.00,230.00,2023-12-06 22:10:25.822,1631,25.631790161132812,26451,38.83209228515625,25449,2023-12-06 22:06:17
2023-12-06 22:16:10.589,2023-12-06 22:10:26.173,208.00,47.00,145.00,165.00,201.00,202.00,2023-12-06 22:10:25.822,1631,25.631790161132812,26451,38.83209228515625,25449,2023-12-06 22:06:17
2023-12-06 22:16:10.783,2023-12-06 22:10:26.366,229.00,47.00,145.00,176.00,202.00,211.00,2023-12-06 22:10:25.822,1631,25.631790161132812,26451,38.83209228515625,25449,2023-12-06 22:06:17
2023-12-06 22:16:10.975,2023-12-06 22:10:26.558,276.00,47.00,145.00,208.00,203.00,228.00,2023-12-06 22:10:25.822,1631,25.631790161132812,26451,38.83209228515625,25449,2023-12-06 22:06:17
2023-12-06 22:16:11.169,2023-12-06 22:10:26.752,213.00,45.00,145.00,168.00,201.00,204.00,2023-12-06 22:10:25.822,1631,25.631790161132812,26451,38.83209228515625,25449,2023-12-06 22:06:17
2023-12-06 22:16:11.361,2023-12-06 22:10:26.947,237.00,44.00,147.00,178.00,203.00,210.00,2023-12-06 22:10:25.822,1631,25.631790161132812,26451,38.83209228515625,25449,2023-12-06 22:06:17
2023-12-06 22:16:11.554,2023-12-06 22:10:27.137,268.00,47.00,146.00,206.00,203.00,228.00,2023-12-06 22:10:25.822,1631,25.631790161132812,26451,38.83209228515625,25449,2023-12-06 22:06:17
2023-12-06 22:16:11.747,2023-12-06 22:10:27.332,218.00,45.00,144.00,169.00,202.00,206.00,2023-12-06 22:10:25.822,1631,25.631790161132812,26451,38.83209228515625,25449,2023-12-06 22:06:17
2023-12-06 22:16:12.712,2023-12-06 22:10:28.298,233.00,46.00,146.00,187.00,204.00,218.00,2023-12-06 22:10:25.822,1631,25.631790161132812,26451,38.83209228515625,25449,2023-12-06 22:06:17
2023-12-06 22:16:12.904,2023-12-06 22:10:28.489,224.00,46.00,147.00,171.00,203.00,209.00,2023-12-06 22:10:25.822,1631,25.631790161132812,26451,38.83209228515625,25449,2023-12-06 22:06:17
2023-12-06 22:16:13.098,2023-12-06 22:10:28.685,278.00,48.00,145.00,204.00,203.00,222.00,2023-12-06 22:10:25.822,1631,25.631790161132812,26451,38.83209228515625,25449,2023-12-06 22:06:17
2023-12-06 22:16:13.290,2023-12-06 22:10:28.879,215.00,48.00,144.00,175.00,203.00,212.00,2023-12-06 22:10:25.822,1631,25.631790161132812,26451,38.83209228515625,25449,2023-12-06 22:06:17
2023-12-06 22:16:13.483,2023-12-06 22:10:29.069,228.00,45.00,144.00,175.00,201.00,210.00,2023-12-06 22:10:25.822,1631,25.631790161132812,26451,38.83209228515625,25449,2023-12-06 22:06:17
2023-12-06 22:16:13.676,2023-12-06 22:10:29.265,287.00,44.00,144.00,210.00,203.00,225.00,2023-12-06 22:10:25.822,1631,25.631790161132812,26451,38.83209228515625,25449,2023-12-06 22:06:17
2023-12-06 22:16:13.869,2023-12-06 22:10:29.459,201.00,47.00,145.00,165.00,200.00,206.00,2023-12-06 22:10:25.822,1631,25.631790161132812,26451,38.83209228515625,25449,2023-12-06 22:06:17
2023-12-06 22:16:14.062,2023-12-06 22:10:29.649,230.00,44.00,146.00,176.00,202.00,210.00,2023-12-06 22:10:25.822,1631,25.631790161132812,26451,38.83209228515625,25449,2023-12-06 22:06:17
2023-12-06 22:16:14.255,2023-12-06 22:10:29.843,288.00,45.00,145.00,212.00,201.00,231.00,2023-12-06 22:10:25.822,1631,25.631790161132812,26451,38.83209228515625,25449,2023-12-06 22:06:17
